,rhabdom labelling,,,,,,,,
image_file_path,% labelled at top,% labelled at middle,% labelled at bottom,% missing labels,comments,mctv_label_file_path,split,labels_corneas,labels_rhabdoms
dataset/raw_images/P_crassipes_FEG190213_003b_02_head,0,0,95,5,,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG190213_003b/P_crassipes_FEG190213_003b.mat,test,./dataset/raw_labels/P_crassipes_FEG190213_003b_02_head_labels_corneas.csv,./dataset/raw_labels/P_crassipes_FEG190213_003b_02_head_labels_rhabdoms.csv
dataset/raw_images/P_crassipes_FEG190801_034_00001_new.nii,0,0,95,5,,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG190801_034_head/P_crassipes_FEG190801_034.mat,test,./dataset/raw_labels/P_crassipes_FEG190801_034_00001_new_labels_corneas.csv,./dataset/raw_labels/P_crassipes_FEG190801_034_00001_new_labels_rhabdoms.csv
dataset/raw_images/P_crassipes_FEG191022_077A.nii,0,10,60,30,,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG191022_077A/P_crassipes_FEG191022_077A.mat,train,./dataset/raw_labels/P_crassipes_FEG191022_077A_labels_corneas.csv,./dataset/raw_labels/P_crassipes_FEG191022_077A_labels_rhabdoms.csv
dataset/raw_images/P_crassipes_FEG191022_077B.nii,0,0,0,100,terrible. Remove from the dataset,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG191022_077B_highpriority/mary_23042021.mat,train,./dataset/raw_labels/P_crassipes_FEG191022_077B_labels_corneas.csv,./dataset/raw_labels/P_crassipes_FEG191022_077B_labels_rhabdoms.csv
dataset/raw_images/P_crassipes_FEG200129_099,15,20,55,10,,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG200129_099/FEG200129_099.mat,train,./dataset/raw_labels/P_crassipes_FEG200129_099_cropped_labels_corneas.csv,./dataset/raw_labels/P_crassipes_FEG200129_099_cropped_labels_rhabdoms.csv
dataset/raw_images/FEG200205_108_crop.nii,10,50,35,5,,//home/jake/projects/mctv_resfiles/hyperiids/P_crassipes_FEG200205_108/P_crassipes_FEG200205_108.mat,train,./dataset/raw_labels/P_crassipes_FEG200205_108_crop_labels_corneas.csv,./dataset/raw_labels/P_crassipes_FEG200205_108_crop_labels_rhabdoms.csv
dataset/raw_images/Paraphronima_FEG181024_03_head_sp3_1423158b.nii,40,20,0,40,,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_FEG181024_03_head_sp3_1423158b/Paraphronima_03_head_sp_3_1423158b.mat,train,./dataset/raw_labels/Paraphronima_FEG181024_03_head_sp3_1423158b_labels_corneas.csv,./dataset/raw_labels/Paraphronima_FEG181024_03_head_sp3_1423158b_labels_rhabdoms.csv
dataset/raw_images/Paraphronima_FEG181024_head_sp_3_1423158a,0,60,10,30,,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_FEG181024_head_sp_3_1423158a/Paraphronima_FEG181024_head_sp_3_1423158a.mat,train,./dataset/raw_labels/Paraphronima_FEG181024_head_sp_3_1423158a_labels_corneas.csv,./dataset/raw_labels/Paraphronima_FEG181024_head_sp_3_1423158a_labels_rhabdoms.csv
dataset/raw_images/Paraphronima_FEG181024_head_sp_8_1423158,,,,,,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_FEG181024_head_sp_8_1423158/Paraphronima_FEG181024_head_sp_8_1423158.mat,test,./dataset/raw_labels/Paraphronima_FEG181024_head_sp_8_1423158_labels_corneas.csv,./dataset/raw_labels/Paraphronima_FEG181024_head_sp_8_1423158_labels_rhabdoms.csv
dataset/raw_images/Paraphronima_FEG191028_078,0,0,60,40,,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_FEG191028_078/Paraphronima_FEG191028_078.mat,train,./dataset/raw_labels/Paraphronima_FEG191028_078_labels_corneas.csv,./dataset/raw_labels/Paraphronima_FEG191028_078_labels_rhabdoms.csv
dataset/raw_images/Paraphronima_head_04_FEG200130_103,95,0,0,5,,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_head_04_FEG200130_103/Paraphronima_head_04_FEG200130_103.mat,train,./dataset/raw_labels/Paraphronima_head_04_FEG200130_103_labels_corneas.csv,./dataset/raw_labels/Paraphronima_head_04_FEG200130_103_labels_rhabdoms.csv
dataset/raw_images/Paraphronima_head_05_FEG200130_102,95,0,0,5,,//home/jake/projects/mctv_resfiles/hyperiids/Paraphronima_head_05_FEG200130_102/Paraphronima_head_05_FEG200130_102.mat,train,./dataset/raw_labels/Paraphronima_head_05_FEG200130_102_labels_corneas.csv,./dataset/raw_labels/Paraphronima_head_05_FEG200130_102_labels_rhabdoms.csv
dataset/raw_images/P_gracilis_FEG190213_003a_head.nii,0,10,85,5,,//home/jake/projects/mctv_resfiles/hyperiids/P_gracilis_FEG190213_003a_head/P_gracilis_FEG190213_003a.mat,test,./dataset/raw_labels/P_gracilis_FEG190213_003a_head_labels_corneas.csv,./dataset/raw_labels/P_gracilis_FEG190213_003a_head_labels_rhabdoms.csv
dataset/raw_images/P_robisoni_FEG200205_105,5,0,95,0,,//home/jake/projects/mctv_resfiles/hyperiids/P_robisoni_FEG200205_105/Paraphronima_FEG200205_105.mat,test,./dataset/raw_labels/P_robisoni_FEG200205_105_labels_corneas.csv,./dataset/raw_labels/P_robisoni_FEG200205_105_labels_rhabdoms.csv
